tweet_id,age,gender,tweet_text
1,34,F,"Tak prý Babiš domluvil vládu se SPD a Motoristy... tohle fakt nechci. Zklamání."
2,45,M,"Konečně někdo, kdo se nebojí spojit síly! Babiš + SPD + Motoristé, to by mohlo fungovat."
3,28,F,"To je teda kombinace... Babiš a Motoristi? Přijde mi to úplně mimo."
4,52,M,"Nejsem fanoušek SPD, ale pokud to znamená silnější podporu motoristů, proč ne."
5,39,F,"Upřímně doufám, že tahle dohoda vydrží a přinese změny. Držím palce."
6,31,M,"Spojení Babiše se SPD a Motoristy zní děsivě. To už může být jen horší."
7,47,F,"Zajímavý tah, možná z toho ještě něco dobrého bude."
8,23,M,"To je vtip? Tahle vláda by byla katastrofa."
9,56,F,"Mám smíšené pocity z dohody Babiše s SPD a Motoristy. Počkejme, co z toho bude."
10,29,M,"Možná to konečně rozhýbe dopravu i ekonomiku. Dávám tomu šanci."
11,41,F,"Nepůsobí to důvěryhodně. Příliš rozdílné strany v jedné vládě."
12,33,M,"Podle mě dobrý strategický krok, aspoň se spojí síly a něco se udělá."
13,27,F,"Už ani nevím, kdo s kým. Tahle politika mě unavuje."
14,48,M,"Dohoda s Motoristy dává smysl, SPD bych ale vynechal."
15,36,F,"Třeba to přinese lepší silnice, ale mám pochybnosti o motivech."
16,50,M,"Babiš se zase ukázal jako taktik. Uvidíme, jestli to vydrží."
17,30,F,"Těžko říct, jestli tohle spojení něco zlepší. Spíš ne."
18,42,M,"Zní to šíleně, ale vlastně bych byl zvědavý, co z toho vznikne."
19,25,F,"Přijde mi to celé jako experiment. Doufám, že to rychle skončí."
20,38,M,"Možná právě tohle spojení zlomí ledy mezi stranami. Jsem opatrně optimistický."